Design_ID,Length_mm,Height_mm,Width_mm,Load_N,Material
D01,100,10,10,250,ABS
D02,100,10,10,1000,ABS
D03,100,10,10,500,ABS
D04,100,20,10,250,Glass Fiber
D05,100,20,10,750,Carbon Fiber
D06,100,20,10,1000,ABS
D07,100,30,10,250,ABS
D08,100,30,10,1000,Glass Fiber
D09,100,30,10,750,Glass Fiber
D10,120,10,10,250,Glass Fiber
D11,120,10,10,750,Glass Fiber
D12,120,10,10,1000,Glass Fiber
D13,120,20,10,1000,Glass Fiber
D14,120,20,10,250,Carbon Fiber
D15,120,20,10,500,ABS
D16,120,30,10,500,Carbon Fiber
D17,120,30,10,750,Carbon Fiber
D18,120,30,10,1000,ABS
D19,140,10,10,500,ABS
D20,140,10,10,1000,Carbon Fiber
D21,140,10,10,250,ABS
D22,140,20,10,750,ABS
D23,140,20,10,500,Glass Fiber
D24,140,20,10,1000,Carbon Fiber
D25,140,30,10,250,Glass Fiber
D26,140,30,10,500,Carbon Fiber
D27,140,30,10,1000,Glass Fiber
